method,split,seed,episode,success,final_error,energy,max_contact_force,contact_violation,transfer_accept,false_accept,false_reject,contract_label,contract_score,contract_worst,onset_error,slip_error,force_slope_error,energy_error,lag_error,target_friction,target_mass,target_actuator_scale,sensor_bias_norm,action_note
mechanism_contract_mpc,nominal_target,4,9,1,0.02716,0.43420,11.41679,0,1,0,0,0,0.10544,0.36339,0.00000,0.36339,0.01969,0.03972,0.10439,0.5800,0.1650,0.9900,0.00000,models=1
mechanism_contract_mpc,nominal_target,4,10,1,0.01041,0.42180,5.36346,0,0,0,1,1,0.36608,1.48810,1.48810,0.13074,0.11139,0.05822,0.04196,0.5800,0.1650,0.9900,0.00000,models=1
mechanism_contract_mpc,nominal_target,4,11,1,0.00417,0.40655,8.26427,0,0,0,1,1,0.84412,3.72024,3.72024,0.36451,0.00106,0.02715,0.10761,0.5800,0.1650,0.9900,0.00000,models=1
mechanism_contract_mpc,high_friction,0,0,1,0.01120,0.46036,6.15375,0,0,0,1,1,0.41146,1.48810,1.48810,0.10145,0.25929,0.17791,0.03055,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,0,1,1,0.00828,0.55385,5.90574,0,0,0,1,1,0.48192,1.48810,1.48810,0.24646,0.41885,0.19428,0.06192,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,0,2,1,0.04383,0.42425,7.14625,0,0,0,1,1,0.76903,2.97619,2.97619,0.34251,0.26889,0.15466,0.10290,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,0,3,1,0.01744,0.52414,6.91912,0,0,0,1,1,0.54002,2.23214,2.23214,0.02467,0.26086,0.17549,0.00694,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,0,4,1,0.04022,0.58878,6.23404,0,1,0,0,0,0.31241,0.74405,0.74405,0.24613,0.36402,0.14648,0.06136,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,0,5,1,0.00929,0.46348,7.30287,0,0,0,1,1,0.48385,1.48810,1.48810,0.21754,0.41419,0.23140,0.06803,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,0,6,1,0.05304,0.44574,5.69911,0,0,0,1,1,0.54488,2.23214,2.23214,0.26503,0.12175,0.08541,0.02005,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,0,7,1,0.00925,0.53223,7.53809,0,1,0,0,0,0.26011,0.74405,0.74405,0.00182,0.35751,0.19270,0.00450,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,0,8,1,0.05832,0.51043,8.19902,0,0,0,1,1,0.75373,2.97619,2.97619,0.30909,0.25255,0.13714,0.09368,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,0,9,1,0.06086,0.51701,9.13748,0,1,0,0,0,0.13067,0.29867,0.00000,0.15511,0.29867,0.14855,0.05101,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,0,10,1,0.05102,0.48768,7.75119,0,0,0,1,1,0.76810,2.97619,2.97619,0.32827,0.26967,0.16987,0.09652,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,0,11,1,0.03470,0.57210,9.39872,0,1,0,0,0,0.34582,0.74405,0.74405,0.31803,0.40125,0.17989,0.08590,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,1,0,1,0.05346,0.46584,9.54790,0,1,0,0,0,0.10748,0.27344,0.00000,0.07614,0.27344,0.16435,0.02346,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,1,1,1,0.01894,0.45886,5.34848,0,0,0,1,1,0.59938,2.23214,2.23214,0.18796,0.32989,0.18960,0.05730,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,1,2,1,0.01232,0.46011,7.42498,0,0,0,1,1,0.59866,2.23214,2.23214,0.28498,0.30056,0.10469,0.07093,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,1,3,1,0.00835,0.49988,6.79552,0,0,0,1,1,1.65972,6.69643,6.69643,0.95663,0.33140,0.05103,0.26308,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,1,4,1,0.01218,0.45799,6.47294,0,1,0,0,0,0.29481,0.74405,0.74405,0.14054,0.37807,0.17894,0.03245,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,1,5,1,0.01021,0.46479,6.85625,0,0,0,1,1,0.41478,1.48810,1.48810,0.08585,0.32284,0.15830,0.01881,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,1,6,1,0.00981,0.59645,6.69902,0,1,0,0,0,0.28623,0.74405,0.74405,0.11491,0.36581,0.18021,0.02617,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,1,7,1,0.01382,0.49917,8.60713,0,1,0,0,0,0.15327,0.39963,0.00000,0.13064,0.39963,0.20351,0.03259,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,1,8,1,0.00456,0.52314,8.84999,0,0,0,1,1,1.46078,5.95238,5.95238,0.68945,0.36731,0.10816,0.18659,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,1,9,1,0.01280,0.55550,6.68437,0,0,0,1,1,0.45570,1.48810,1.48810,0.25115,0.34358,0.13416,0.06150,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,1,10,1,0.01097,0.53859,8.93225,0,0,0,1,1,0.40331,1.48810,1.48810,0.03461,0.31258,0.17275,0.00854,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,1,11,1,0.02380,0.49402,7.62930,0,0,0,1,1,0.72765,2.97619,2.97619,0.14025,0.29319,0.18506,0.04356,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,2,0,1,0.02806,0.65152,10.93760,0,1,0,0,0,0.33065,0.74405,0.74405,0.05074,0.55293,0.29831,0.00721,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,2,1,1,0.00832,0.55245,8.89988,0,1,0,0,0,0.26086,0.74405,0.74405,0.06444,0.31345,0.15956,0.02278,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,2,2,1,0.00978,0.55043,9.47651,0,0,0,1,1,0.55538,2.23214,2.23214,0.02314,0.31457,0.19851,0.00853,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,2,3,1,0.01009,0.55739,6.90238,0,1,0,0,0,0.24185,0.74405,0.74405,0.01075,0.30705,0.14266,0.00477,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,2,4,1,0.01544,0.61499,7.85262,0,1,0,0,0,0.32412,0.74405,0.74405,0.35279,0.31295,0.11555,0.09524,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,2,5,1,0.00171,0.54447,9.34538,0,0,0,1,1,1.31341,5.20833,5.20833,0.64158,0.40266,0.14100,0.17348,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,2,6,1,0.03705,0.54226,7.88878,0,0,0,1,1,0.43875,1.48810,1.48810,0.26285,0.28237,0.09607,0.06437,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,2,7,1,0.01846,0.50073,6.72133,0,0,0,1,1,0.81939,2.97619,2.97619,0.51332,0.35248,0.11736,0.13759,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,2,8,1,0.01308,0.54359,8.76285,0,1,0,0,0,0.16458,0.39821,0.00000,0.20146,0.39821,0.17361,0.04960,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,2,9,1,0.01340,0.52778,6.59600,0,0,0,1,1,0.40086,1.48810,1.48810,0.00054,0.34372,0.16571,0.00624,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,2,10,1,0.00933,0.53418,5.91592,0,0,0,1,1,0.78195,2.97619,2.97619,0.22291,0.40611,0.23507,0.06947,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,2,11,1,0.00401,0.49457,6.11601,0,1,0,0,0,0.29378,0.74405,0.74405,0.17167,0.35080,0.15876,0.04361,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,3,0,1,0.01548,0.45264,5.84634,0,0,0,1,1,0.78925,2.97619,2.97619,0.33253,0.38475,0.16592,0.08686,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,3,1,1,0.00241,0.47741,8.14783,0,1,0,0,0,0.15963,0.41530,0.00000,0.10664,0.41530,0.24160,0.03461,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,3,2,1,0.01278,0.46592,7.48470,0,0,0,1,1,0.60305,2.23214,2.23214,0.31137,0.29732,0.09713,0.07729,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,3,3,1,0.02014,0.55530,5.65162,0,0,0,1,1,0.60678,2.23214,2.23214,0.35812,0.27759,0.07499,0.09105,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,3,4,1,0.04270,0.46039,10.78720,0,0,0,1,1,0.36579,1.48810,1.48810,0.04373,0.17859,0.10396,0.01457,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,3,5,1,0.03841,0.56196,9.81872,0,0,0,1,1,0.46904,1.48810,1.48810,0.26849,0.37577,0.14634,0.06652,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,3,6,1,0.00541,0.54553,6.22537,0,0,0,1,1,0.44304,1.48810,1.48810,0.11752,0.34686,0.22629,0.03645,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,3,7,1,0.01333,0.60267,8.81186,0,1,0,0,0,0.30394,0.74405,0.74405,0.06728,0.44139,0.24096,0.02600,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,3,8,1,0.01786,0.44579,6.22549,0,0,0,1,1,0.59411,2.23214,2.23214,0.16465,0.34058,0.18144,0.05176,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,3,9,1,0.03521,0.55194,10.72973,0,1,0,0,0,0.15078,0.31372,0.00000,0.24704,0.31372,0.12797,0.06520,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,3,10,1,0.02013,0.56618,9.01315,0,0,0,1,1,1.11272,4.46429,4.46429,0.55681,0.31052,0.08445,0.14754,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,3,11,1,0.03796,0.56860,7.53876,0,1,0,0,0,0.33751,0.74405,0.74405,0.32441,0.37213,0.15923,0.08772,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,4,0,1,0.01764,0.58288,7.31953,0,0,0,1,1,0.45867,1.48810,1.48810,0.19588,0.37395,0.18447,0.05095,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,4,1,1,0.00632,0.48999,6.80250,0,1,0,0,0,0.26921,0.74405,0.74405,0.00975,0.37904,0.20814,0.00508,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,4,2,1,0.01005,0.46054,7.39096,0,1,0,0,0,0.10648,0.34817,0.00000,0.00862,0.34817,0.16527,0.01034,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,4,3,1,0.01013,0.53618,7.35453,0,0,0,1,1,0.76829,2.97619,2.97619,0.12469,0.43163,0.26952,0.03941,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,4,4,1,0.00894,0.57296,11.49652,0,1,0,0,0,0.12687,0.38821,0.00000,0.02578,0.38821,0.20630,0.01405,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,4,5,1,0.00715,0.47354,7.45756,0,0,0,1,1,0.78093,2.97619,2.97619,0.32843,0.35894,0.15490,0.08621,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,4,6,1,0.01671,0.48403,5.78044,0,0,0,1,1,0.59616,2.23214,2.23214,0.18874,0.28819,0.21566,0.05607,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,4,7,1,0.04918,0.55365,10.13785,0,0,0,1,1,0.63229,2.23214,2.23214,0.34931,0.27401,0.21876,0.08721,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,4,8,1,0.03723,0.57404,6.80287,0,1,0,0,0,0.32860,0.74405,0.74405,0.26847,0.38595,0.17322,0.07133,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,4,9,1,0.01276,0.50452,9.44024,0,1,0,0,0,0.24771,0.74405,0.74405,0.00963,0.31774,0.16157,0.00554,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,4,10,1,0.01408,0.54735,6.79920,0,0,0,1,1,0.79231,2.97619,2.97619,0.35897,0.38997,0.14488,0.09154,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,high_friction,4,11,1,0.00901,0.49908,9.97478,0,1,0,0,0,0.14866,0.43487,0.00000,0.05767,0.43487,0.23904,0.01172,1.2500,0.1650,0.9600,0.00000,models=1
mechanism_contract_mpc,low_friction,0,0,1,0.04815,0.36635,1.98513,0,0,0,1,1,0.43063,1.48810,1.48810,0.25409,0.21510,0.13403,0.06182,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,0,1,1,0.00343,0.39084,3.87184,0,0,0,1,1,0.57327,2.23214,2.23214,0.18718,0.24491,0.13863,0.06347,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,0,2,1,0.04900,0.36042,3.25076,0,0,0,1,1,0.45907,1.48810,1.48810,0.41240,0.20359,0.11746,0.07380,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,0,3,1,0.01069,0.30548,2.76451,0,1,0,0,0,0.10279,0.25026,0.00000,0.07336,0.25026,0.16574,0.02459,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,0,4,1,0.04642,0.35259,2.35239,0,1,0,0,0,0.25471,0.74405,0.74405,0.11227,0.23380,0.14993,0.03350,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,0,5,1,0.04337,0.38200,2.25102,0,0,0,1,1,0.60759,2.23214,2.23214,0.35002,0.23345,0.14266,0.07967,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,0,6,1,0.03229,0.28089,1.92429,0,0,0,1,1,0.61014,2.23214,2.23214,0.41544,0.19858,0.10884,0.09571,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,0,7,1,0.05220,0.34347,2.85218,0,0,0,1,1,0.38679,1.48810,1.48810,0.12091,0.19732,0.09475,0.03288,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,0,8,1,0.00848,0.42254,2.84521,0,0,0,1,1,0.42147,1.48810,1.48810,0.24543,0.17686,0.11882,0.07816,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,0,9,1,0.03847,0.28393,2.27905,0,1,0,0,0,0.28832,0.74405,0.74405,0.20978,0.29590,0.13715,0.05471,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,0,10,1,0.00580,0.32171,2.95060,0,1,0,0,0,0.30005,0.74405,0.74405,0.25906,0.24371,0.17295,0.08050,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,0,11,1,0.04877,0.38884,2.43951,0,1,0,0,0,0.24660,0.74405,0.74405,0.07311,0.24525,0.14360,0.02701,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,1,0,1,0.00954,0.40053,2.45875,0,0,0,1,1,1.25750,5.20833,5.20833,0.56153,0.20661,0.13098,0.18004,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,1,1,1,0.00218,0.33839,2.38596,0,0,0,1,1,0.42434,1.48810,1.48810,0.22644,0.20696,0.12698,0.07324,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,1,2,1,0.02020,0.32719,2.56198,0,1,0,0,0,0.11474,0.23246,0.00000,0.13739,0.23246,0.16028,0.04356,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,1,3,1,0.04066,0.31409,2.81836,0,1,0,0,0,0.07508,0.18607,0.00000,0.07777,0.18607,0.09240,0.01916,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,1,4,1,0.04037,0.32260,2.88830,0,0,0,1,1,0.39491,1.48810,1.48810,0.09088,0.22529,0.14357,0.02671,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,1,5,1,0.02153,0.41792,2.64917,0,0,0,1,1,1.04501,4.46429,4.46429,0.36820,0.17298,0.10125,0.11832,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,1,6,1,0.05033,0.36344,2.82077,0,1,0,0,0,0.08105,0.19948,0.00000,0.08347,0.19948,0.10144,0.02088,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,1,7,1,0.03950,0.35623,2.58307,0,0,0,1,1,0.57426,2.23214,2.23214,0.24251,0.21384,0.11615,0.06665,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,1,8,1,0.00066,0.31815,2.63859,0,0,0,1,1,0.95479,3.72024,3.72024,0.55412,0.18999,0.13782,0.17179,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,1,9,1,0.04004,0.31450,2.83100,0,1,0,0,0,0.22740,0.74405,0.74405,0.06144,0.19198,0.11791,0.02161,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,1,10,1,0.04169,0.34415,2.22850,0,1,0,0,0,0.20787,0.74405,0.74405,0.03075,0.16130,0.09600,0.00724,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,1,11,1,0.01457,0.36897,2.61361,0,0,0,1,1,0.41416,1.48810,1.48810,0.17267,0.21780,0.13611,0.05612,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,2,0,1,0.04337,0.33401,2.15941,0,1,0,0,0,0.23321,0.74405,0.74405,0.05653,0.21541,0.13446,0.01559,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,2,1,1,0.05362,0.35492,3.21180,0,1,0,0,0,0.15624,0.32391,0.00000,0.23898,0.32391,0.15456,0.06378,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,2,2,1,0.03139,0.27687,2.29725,0,0,0,1,1,0.55961,2.23214,2.23214,0.19412,0.20868,0.10714,0.05596,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,2,3,1,0.00776,0.34104,2.56998,0,0,0,1,1,1.04325,4.46429,4.46429,0.41555,0.12956,0.07353,0.13335,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,2,4,1,0.02046,0.41958,2.47220,0,1,0,0,0,0.24406,0.74405,0.74405,0.13419,0.19248,0.10315,0.04646,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,2,5,1,0.04208,0.33581,3.04332,0,0,0,1,1,0.56613,2.23214,2.23214,0.19815,0.21257,0.12813,0.05967,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,2,6,1,0.04063,0.31428,1.98323,0,1,0,0,0,0.27070,0.74405,0.74405,0.15610,0.26886,0.14260,0.04188,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,2,7,1,0.04797,0.37457,2.68531,0,1,0,0,0,0.24342,0.74405,0.74405,0.09756,0.21499,0.12622,0.03430,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,2,8,1,0.04507,0.32935,2.55696,0,1,0,0,0,0.23696,0.74405,0.74405,0.02997,0.24858,0.14903,0.01319,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,2,9,1,0.02210,0.40659,2.52847,0,0,0,1,1,1.11381,4.46429,4.46429,0.59617,0.18893,0.13377,0.18592,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,2,10,1,0.04572,0.40559,2.34541,0,1,0,0,0,0.29940,0.74405,0.74405,0.32919,0.19058,0.13089,0.10229,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,2,11,1,0.03862,0.30279,2.78880,0,1,0,0,0,0.22126,0.74405,0.74405,0.01662,0.21202,0.13027,0.00334,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,3,0,1,0.04394,0.35915,2.94714,0,0,0,1,1,0.77195,2.97619,2.97619,0.46935,0.21101,0.10412,0.09907,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,3,1,1,0.01886,0.40212,2.73451,0,0,0,1,1,1.41014,5.95238,5.95238,0.62907,0.16877,0.09839,0.20209,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,3,2,1,0.00949,0.32581,2.18317,0,0,0,1,1,0.38861,1.48810,1.48810,0.14652,0.16762,0.09085,0.04997,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,3,3,1,0.03829,0.37215,2.19408,0,1,0,0,0,0.11574,0.19622,0.00000,0.19244,0.19622,0.12877,0.06126,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,3,4,1,0.00566,0.38816,2.42052,0,0,0,1,1,1.21953,5.20833,5.20833,0.51001,0.14132,0.07128,0.16670,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,3,5,1,0.03808,0.30583,2.06033,0,1,0,0,0,0.24823,0.74405,0.74405,0.11859,0.22526,0.12158,0.03169,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,3,6,1,0.04974,0.30674,1.81398,0,1,0,0,0,0.08558,0.23086,0.00000,0.03636,0.23086,0.14700,0.01371,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,3,7,1,0.00915,0.33846,2.51775,0,0,0,1,1,0.37304,1.48810,1.48810,0.12869,0.13603,0.06771,0.04470,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,3,8,1,0.03936,0.32097,2.47489,0,1,0,0,0,0.08710,0.18717,0.00000,0.09787,0.18717,0.11771,0.03273,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,3,9,1,0.02048,0.34400,2.02051,0,0,0,1,1,0.95204,3.72024,3.72024,0.57139,0.17188,0.11854,0.17816,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,3,10,1,0.00421,0.37107,2.11575,0,0,0,1,1,0.76489,2.97619,2.97619,0.41024,0.18908,0.11973,0.12921,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,3,11,1,0.04968,0.36513,1.85342,0,1,0,0,0,0.25623,0.74405,0.74405,0.12849,0.24086,0.13311,0.03464,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,4,0,1,0.03259,0.27025,2.56853,0,1,0,0,0,0.21643,0.57457,0.00000,0.57457,0.26501,0.14500,0.09755,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,4,1,1,0.04424,0.34057,2.32373,0,1,0,0,0,0.29006,0.74405,0.74405,0.24353,0.24130,0.14791,0.07353,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,4,2,1,0.05330,0.38685,2.40786,0,1,0,0,0,0.05216,0.16578,0.00000,0.00372,0.16578,0.08929,0.00198,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,4,3,1,0.05211,0.38003,2.67360,0,1,0,0,0,0.30359,0.74405,0.74405,0.44380,0.15990,0.08346,0.08677,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,4,4,1,0.04794,0.37306,2.33773,0,1,0,0,0,0.05710,0.13032,0.00000,0.06194,0.13032,0.07060,0.02262,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,4,5,1,0.04176,0.37495,3.46095,0,0,0,1,1,0.41030,1.48810,1.48810,0.21169,0.18758,0.10201,0.06214,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,4,6,1,0.00491,0.31635,3.25447,0,0,0,1,1,0.42417,1.48810,1.48810,0.25870,0.17688,0.11529,0.08187,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,4,7,1,0.03063,0.30068,3.46903,0,0,0,1,1,0.45355,1.48810,1.48810,0.42230,0.18260,0.10560,0.06915,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,4,8,1,0.00500,0.30836,2.95078,0,1,0,0,0,0.27727,0.74405,0.74405,0.26831,0.17004,0.12054,0.08342,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,4,9,1,0.04147,0.30511,1.74287,0,1,0,0,0,0.16421,0.35294,0.00000,0.20357,0.35294,0.20654,0.05797,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,4,10,1,0.04794,0.33310,3.30022,0,1,0,0,0,0.07473,0.22342,0.00000,0.01167,0.22342,0.13782,0.00072,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,low_friction,4,11,1,0.04637,0.35846,3.21529,0,1,0,0,0,0.07605,0.22999,0.00000,0.01918,0.22999,0.13018,0.00088,0.2200,0.1500,1.0400,0.00000,models=1
mechanism_contract_mpc,mass_compliance,0,0,1,0.05030,0.40011,7.16329,0,1,0,0,1,0.27963,1.03431,0.00000,1.03431,0.14165,0.12377,0.09843,0.6200,0.2600,0.9500,0.01000,models=1
mechanism_contract_mpc,mass_compliance,0,1,1,0.01541,0.49487,7.59266,0,0,0,1,1,1.60301,6.69643,6.69643,0.78300,0.28312,0.04542,0.20707,0.6200,0.2600,0.9500,0.01000,models=1
mechanism_contract_mpc,mass_compliance,0,2,1,0.00858,0.50440,10.09446,0,1,0,0,0,0.28270,0.74405,0.74405,0.16511,0.31339,0.14968,0.04125,0.6200,0.2600,0.9500,0.01000,models=1
mechanism_contract_mpc,mass_compliance,0,3,1,0.05953,0.46031,6.76691,0,1,0,0,0,0.31084,0.75105,0.74405,0.75105,0.02975,0.02935,0.00000,0.6200,0.2600,0.9500,0.01000,models=1
mechanism_contract_mpc,mass_compliance,0,4,1,0.03348,0.52834,5.18679,0,1,0,0,0,0.30045,0.74405,0.74405,0.28842,0.28085,0.11135,0.07756,0.6200,0.2600,0.9500,0.01000,models=1
mechanism_contract_mpc,mass_compliance,0,5,1,0.04529,0.37996,5.72780,0,0,0,1,1,0.75855,2.97619,2.97619,0.41083,0.17459,0.12363,0.10749,0.6200,0.2600,0.9500,0.01000,models=1
